time,open,high,low,close,volume
2018-05-14 00:00:00+00:00,8679.71000000,8879.99000000,7911.90000000,8526.98000000,182713.82601200
2018-05-21 00:00:00+00:00,8526.97000000,8595.31000000,7231.11000000,7338.99000000,190894.60093900
2018-05-28 00:00:00+00:00,7338.99000000,7786.69000000,7032.95000000,7714.26000000,211929.27076600
2018-06-04 00:00:00+00:00,7714.26000000,7765.00000000,6622.81000000,6764.99000000,211352.73747800
2018-06-11 00:00:00+00:00,6765.00000000,6922.00000000,6118.68000000,6449.61000000,234080.84117100
2018-06-18 00:00:00+00:00,6444.06000000,6841.74000000,5750.00000000,6136.97000000,234147.62101500
2018-06-25 00:00:00+00:00,6137.95000000,6528.99000000,5780.00000000,6356.81000000,207746.55900600
2018-07-02 00:00:00+00:00,6360.82000000,6818.16000000,6271.62000000,6712.10000000,211526.01905800
2018-07-09 00:00:00+00:00,6712.10000000,6802.06000000,6070.00000000,6353.01000000,192452.84988000
2018-07-16 00:00:00+00:00,6354.15000000,7700.00000000,6330.40000000,7394.79000000,294313.22260400
2018-07-23 00:00:00+00:00,7394.78000000,8491.77000000,7375.00000000,8211.00000000,288666.04714100
2018-07-30 00:00:00+00:00,8210.99000000,8273.00000000,6882.29000000,7024.19000000,282090.10358400
2018-08-06 00:00:00+00:00,7024.19000000,7160.00000000,5971.00000000,6308.33000000,334426.55074300
2018-08-13 00:00:00+00:00,6308.56000000,6620.00000000,5880.00000000,6477.53000000,378189.29648700
2018-08-20 00:00:00+00:00,6477.53000000,6882.54000000,6220.00000000,6700.00000000,286906.53931100
2018-08-27 00:00:00+00:00,6700.00000000,7345.45000000,6646.50000000,7302.01000000,294674.91300500
2018-09-03 00:00:00+00:00,7302.00000000,7410.00000000,6111.00000000,6250.81000000,306231.62342400
2018-09-10 00:00:00+00:00,6252.26000000,6584.99000000,6169.68000000,6505.00000000,227428.18285400
2018-09-17 00:00:00+00:00,6500.08000000,6839.03000000,6123.00000000,6708.00000000,244256.49012100
2018-09-24 00:00:00+00:00,6706.81000000,6814.80000000,6325.02000000,6626.57000000,242598.87247100
2018-10-01 00:00:00+00:00,6626.57000000,6697.00000000,6430.00000000,6615.26000000,141836.47648300
2018-10-08 00:00:00+00:00,6615.26000000,6715.60000000,6205.00000000,6339.34000000,166310.81354400
2018-10-15 00:00:00+00:00,6339.34000000,7680.00000000,6300.00000000,6590.11000000,211592.62313900
2018-10-22 00:00:00+00:00,6590.12000000,6639.00000000,6453.00000000,6489.93000000,75328.88538500
2018-10-29 00:00:00+00:00,6489.93000000,6525.00000000,6245.02000000,6485.85000000,71945.40060700
2018-11-05 00:00:00+00:00,6485.85000000,6615.15000000,6355.00000000,6449.81000000,76161.78188000
2018-11-12 00:00:00+00:00,6450.71000000,6498.00000000,5403.42000000,5662.00000000,205081.18393800
2018-11-19 00:00:00+00:00,5661.94000000,5664.00000000,3652.66000000,4085.78000000,496323.79998000
2018-11-26 00:00:00+00:00,4088.69000000,4450.38000000,3689.12000000,4161.01000000,479458.79915100
2018-12-03 00:00:00+00:00,4160.55000000,4179.00000000,3222.00000000,3545.37000000,406435.81785400
2018-12-10 00:00:00+00:00,3548.49000000,3610.00000000,3156.26000000,3228.67000000,249791.79078700
2018-12-17 00:00:00+00:00,3229.22000000,4139.99000000,3216.00000000,3929.71000000,489096.27646700
2018-12-24 00:00:00+00:00,3929.71000000,4198.00000000,3535.00000000,3801.91000000,332161.25544200
2018-12-31 00:00:00+00:00,3803.12000000,4027.71000000,3630.33000000,3987.60000000,214860.90624200
2019-01-07 00:00:00+00:00,3987.62000000,4069.80000000,3441.30000000,3476.81000000,245887.27794800
2019-01-14 00:00:00+00:00,3477.56000000,3720.00000000,3467.02000000,3539.28000000,199395.79296500
2019-01-21 00:00:00+00:00,3539.26000000,3662.94000000,3434.85000000,3550.84000000,154566.45086100
2019-01-28 00:00:00+00:00,3550.05000000,3557.75000000,3349.92000000,3458.11000000,186574.10542300
2019-02-04 00:00:00+00:00,3458.11000000,3733.58000000,3373.10000000,3680.06000000,198350.67398800
2019-02-11 00:00:00+00:00,3679.75000000,3700.11000000,3568.11000000,3667.58000000,167995.80513900
2019-02-18 00:00:00+00:00,3667.62000000,4198.00000000,3655.00000000,3743.56000000,301384.22226000
2019-02-25 00:00:00+00:00,3743.56000000,3888.00000000,3677.17000000,3807.75000000,190343.24672600
2019-03-04 00:00:00+00:00,3807.32000000,3971.75000000,3670.69000000,3916.82000000,207833.42997000
2019-03-11 00:00:00+00:00,3915.99000000,4056.98000000,3810.43000000,3981.14000000,185620.34481300
2019-03-18 00:00:00+00:00,3981.85000000,4069.32000000,3880.01000000,3992.18000000,156283.26348300
2019-03-25 00:00:00+00:00,3991.35000000,4140.00000000,3888.71000000,4103.95000000,178114.87504900
2019-04-01 00:00:00+00:00,4102.44000000,5275.01000000,4067.00000000,5170.27000000,420989.96873800
2019-04-08 00:00:00+00:00,5170.27000000,5422.00000000,4861.22000000,5131.30000000,247866.40740500
2019-04-15 00:00:00+00:00,5131.28000000,5333.42000000,4950.00000000,5256.14000000,168555.91174500
2019-04-22 00:00:00+00:00,5257.41000000,5600.00000000,5102.00000000,5307.52000000,247392.82390400
2019-04-29 00:00:00+00:00,5309.81000000,5900.00000000,5178.80000000,5775.62000000,191971.58997500
2019-05-06 00:00:00+00:00,5773.18000000,7521.78000000,5619.14000000,6967.31000000,313283.73422500
2019-05-13 00:00:00+00:00,6968.24000000,8366.00000000,6870.00000000,8148.48000000,461287.69413900
2019-05-20 00:00:00+00:00,8147.94000000,8740.00000000,7461.00000000,8614.43000000,341677.39881000
2019-05-27 00:00:00+00:00,8612.54000000,9074.26000000,8005.00000000,8725.98000000,292049.04381200
2019-06-03 00:00:00+00:00,8726.00000000,8800.95000000,7444.58000000,7628.13000000,293308.70969600
2019-06-10 00:00:00+00:00,7627.57000000,9333.00000000,7511.00000000,8953.33000000,274072.05837100
2019-06-17 00:00:00+00:00,8953.00000000,11392.64000000,8950.00000000,10906.07000000,378253.00306500
2019-06-24 00:00:00+00:00,10905.95000000,13970.00000000,10525.10000000,10854.10000000,684152.50877200
2019-07-01 00:00:00+00:00,10854.10000000,12000.00000000,9727.00000000,11406.24000000,517740.07169300
2019-07-08 00:00:00+00:00,11410.00000000,13147.08000000,10103.00000000,10174.18000000,510462.03567800
2019-07-15 00:00:00+00:00,10174.18000000,11100.00000000,9060.00000000,10589.45000000,487080.97263000
2019-07-22 00:00:00+00:00,10590.15000000,10683.16000000,9165.00000000,9541.54000000,269819.32510900
2019-07-29 00:00:00+00:00,9541.54000000,11040.00000000,9395.00000000,10929.23000000,259518.80601900
2019-08-05 00:00:00+00:00,10929.99000000,12330.70000000,10927.80000000,11549.97000000,371072.85766100
2019-08-12 00:00:00+00:00,11539.08000000,11577.89000000,9750.00000000,10306.78000000,248273.37466500
2019-08-19 00:00:00+00:00,10306.17000000,10949.96000000,9762.00000000,10142.69000000,232472.05333100
2019-08-26 00:00:00+00:00,10142.69000000,10604.00000000,9320.00000000,9724.98000000,211243.55028800
2019-09-02 00:00:00+00:00,9723.59000000,10905.87000000,9712.50000000,10381.18000000,281075.66490800
2019-09-09 00:00:00+00:00,10381.24000000,10480.00000000,9880.00000000,10302.01000000,207165.65445800
2019-09-16 00:00:00+00:00,10303.34000000,10355.00000000,9653.00000000,10028.87000000,188644.19962300
2019-09-23 00:00:00+00:00,10028.05000000,10049.99000000,7750.00000000,8043.82000000,364560.06474400
2019-09-30 00:00:00+00:00,8043.04000000,8500.00000000,7710.00000000,7854.25000000,239129.62607000
2019-10-07 00:00:00+00:00,7855.30000000,8779.51000000,7762.00000000,8275.01000000,281416.73873400
2019-10-14 00:00:00+00:00,8275.24000000,8403.00000000,7816.01000000,8223.35000000,219241.79231100
2019-10-21 00:00:00+00:00,8223.35000000,10370.00000000,7300.00000000,9529.93000000,508882.69375600
2019-10-28 00:00:00+00:00,9528.23000000,9902.10000000,8913.00000000,9194.71000000,354362.74432700
2019-11-04 00:00:00+00:00,9196.46000000,9513.68000000,8696.00000000,9039.47000000,294282.77161200
2019-11-11 00:00:00+00:00,9040.16000000,9072.32000000,8350.68000000,8502.40000000,239532.02348000
2019-11-18 00:00:00+00:00,8502.87000000,8503.52000000,6790.00000000,6903.28000000,422402.00470300
2019-11-25 00:00:00+00:00,6900.23000000,7850.00000000,6515.00000000,7390.89000000,503259.06429100
2019-12-02 00:00:00+00:00,7391.50000000,7750.00000000,7067.00000000,7510.11000000,331478.23127200
2019-12-09 00:00:00+00:00,7510.11000000,7650.00000000,7008.35000000,7118.59000000,252294.98040800
2019-12-16 00:00:00+00:00,7119.60000000,7518.54000000,6435.00000000,7501.44000000,339611.46169700
2019-12-23 00:00:00+00:00,7500.71000000,7695.38000000,7076.42000000,7388.24000000,267312.08693500
2019-12-30 00:00:00+00:00,7388.43000000,7495.00000000,6871.04000000,7358.75000000,241051.79844400
2020-01-06 00:00:00+00:00,7357.64000000,8455.00000000,7346.76000000,8184.98000000,498017.84689800
2020-01-13 00:00:00+00:00,8184.97000000,9198.98000000,8055.89000000,8701.70000000,468235.62749600
2020-01-20 00:00:00+00:00,8701.72000000,8818.00000000,8238.00000000,8615.00000000,250977.00176500
2020-01-27 00:00:00+00:00,8614.39000000,9578.00000000,8535.00000000,9331.51000000,362870.20838800
2020-02-03 00:00:00+00:00,9331.59000000,10166.00000000,9093.01000000,10151.75000000,364995.86483400
2020-02-10 00:00:00+00:00,10151.72000000,10500.00000000,9638.12000000,9917.27000000,427067.58518900
2020-02-17 00:00:00+00:00,9910.70000000,10250.00000000,9350.00000000,9936.40000000,360700.46771900
2020-02-24 00:00:00+00:00,9936.40000000,9990.00000000,8411.00000000,8531.88000000,426585.45870700
2020-03-02 00:00:00+00:00,8530.30000000,9188.00000000,8000.00000000,8033.31000000,379197.13168000
2020-03-09 00:00:00+00:00,8034.76000000,8179.31000000,3782.13000000,5361.30000000,1224228.28324000
2020-03-16 00:00:00+00:00,5360.33000000,6900.00000000,4442.12000000,5816.19000000,1180843.34581500
2020-03-23 00:00:00+00:00,5816.05000000,6957.96000000,5688.00000000,5881.42000000,770380.80536000
2020-03-30 00:00:00+00:00,5880.50000000,7198.00000000,5857.76000000,6772.78000000,664784.29958300
2020-04-06 00:00:00+00:00,6772.78000000,7459.69000000,6739.98000000,6903.79000000,582804.77108700
2020-04-13 00:00:00+00:00,6903.79000000,7293.08000000,6468.27000000,7120.74000000,501345.25890300
2020-04-20 00:00:00+00:00,7121.40000000,7738.00000000,6751.00000000,7693.10000000,469098.31294700
2020-04-27 00:00:00+00:00,7693.10000000,9460.00000000,7606.00000000,8894.16000000,742165.16210400
2020-05-04 00:00:00+00:00,8894.15000000,10067.00000000,8117.00000000,8722.77000000,780478.84946600
2020-05-11 00:00:00+00:00,8722.77000000,9939.00000000,8200.00000000,9680.04000000,721487.83708700
2020-05-18 00:00:00+00:00,9681.11000000,9950.00000000,8700.00000000,8720.34000000,517248.17753600
2020-05-25 00:00:00+00:00,8718.14000000,9740.00000000,8642.72000000,9448.27000000,425528.24616700
2020-06-01 00:00:00+00:00,9448.27000000,10380.00000000,9266.00000000,9746.99000000,427822.49534700
2020-06-08 00:00:00+00:00,9746.99000000,9992.72000000,9113.00000000,9342.10000000,336172.77151700
2020-06-15 00:00:00+00:00,9342.10000000,9589.00000000,8910.45000000,9294.69000000,323565.71184200
2020-06-22 00:00:00+00:00,9294.69000000,9780.00000000,8833.00000000,9116.35000000,343601.08315400
2020-06-29 00:00:00+00:00,9116.16000000,9292.00000000,8893.03000000,9069.41000000,247256.19512500
2020-07-06 00:00:00+00:00,9069.41000000,9470.00000000,9055.92000000,9302.75000000,284964.99967300
2020-07-13 00:00:00+00:00,9303.31000000,9343.82000000,9047.25000000,9208.99000000,247602.69209500
2020-07-20 00:00:00+00:00,9208.99000000,10111.00000000,9131.00000000,9931.54000000,346433.53511500
2020-07-27 00:00:00+00:00,9931.54000000,12123.46000000,9917.21000000,11071.35000000,637793.81172400
2020-08-03 00:00:00+00:00,11071.36000000,11909.94000000,10936.00000000,11681.68000000,403167.45146000
2020-08-10 00:00:00+00:00,11681.69000000,12067.35000000,11125.00000000,11911.00000000,468167.72232000
2020-08-17 00:00:00+00:00,11910.99000000,12468.00000000,11376.81000000,11648.13000000,426710.48350200
2020-08-24 00:00:00+00:00,11648.12000000,11824.90000000,11117.64000000,11711.16000000,355153.16937200
2020-08-31 00:00:00+00:00,11711.17000000,12050.85000000,9825.00000000,10256.20000000,581777.75652500
2020-09-07 00:00:00+00:00,10255.89000000,10580.11000000,9850.00000000,10332.83000000,366759.99404800
2020-09-14 00:00:00+00:00,10332.84000000,11179.79000000,10212.34000000,10920.28000000,374339.55881400
2020-09-21 00:00:00+00:00,10920.28000000,10988.86000000,10136.82000000,10774.25000000,331299.29108100
2020-09-28 00:00:00+00:00,10774.26000000,10950.00000000,10374.00000000,10666.63000000,288073.12698900
2020-10-05 00:00:00+00:00,10666.62000000,11491.00000000,10525.00000000,11369.02000000,288404.14549400
2020-10-12 00:00:00+00:00,11369.02000000,11720.01000000,11172.00000000,11503.14000000,279657.09704700
2020-10-19 00:00:00+00:00,11503.14000000,13350.00000000,11407.96000000,13028.83000000,418993.35468100
2020-10-26 00:00:00+00:00,13029.64000000,14100.00000000,12765.00000000,13761.50000000,485344.05626200
2020-11-02 00:00:00+00:00,13761.49000000,15960.00000000,13195.05000000,15475.10000000,665037.14645200
2020-11-09 00:00:00+00:00,15475.10000000,16480.00000000,14805.54000000,15957.00000000,529729.42649600
2020-11-16 00:00:00+00:00,15957.00000000,18965.90000000,15864.00000000,18414.43000000,684197.64282900
2020-11-23 00:00:00+00:00,18413.88000000,19484.21000000,16188.00000000,18184.99000000,676351.57997400
2020-11-30 00:00:00+00:00,18185.00000000,19888.00000000,18001.12000000,19359.40000000,537012.14293100
2020-12-07 00:00:00+00:00,19358.67000000,19420.91000000,17572.33000000,19174.99000000,414166.99723700
2020-12-14 00:00:00+00:00,19174.99000000,24295.00000000,19000.00000000,23455.52000000,650661.72430000
2020-12-21 00:00:00+00:00,23455.54000000,28422.00000000,21815.00000000,26281.66000000,688906.56055700
2020-12-28 00:00:00+00:00,26281.54000000,34778.11000000,25880.00000000,33000.05000000,625132.26320300
2021-01-04 00:00:00+00:00,33000.05000000,41950.00000000,28130.00000000,38150.02000000,850700.26615200
2021-01-11 00:00:00+00:00,38150.02000000,40100.00000000,30420.00000000,35828.61000000,895315.07610600
2021-01-18 00:00:00+00:00,35824.99000000,37850.00000000,28850.00000000,32259.90000000,637026.04205300
2021-01-25 00:00:00+00:00,32259.45000000,38531.90000000,29241.72000000,33092.98000000,747463.50850900
2021-02-01 00:00:00+00:00,33092.97000000,40955.51000000,32296.16000000,38795.69000000,583442.33154400
2021-02-08 00:00:00+00:00,38795.69000000,49707.43000000,37988.89000000,48577.79000000,664186.27090900
2021-02-15 00:00:00+00:00,48580.47000000,58352.80000000,45570.79000000,57408.57000000,533487.79969900
2021-02-22 00:00:00+00:00,57412.35000000,57508.47000000,43000.00000000,45135.66000000,737125.74636500
2021-03-01 00:00:00+00:00,45134.11000000,52640.00000000,44950.53000000,50971.75000000,490819.56296800
2021-03-08 00:00:00+00:00,50959.11000000,61844.00000000,49274.67000000,58968.31000000,514559.69868500
2021-03-15 00:00:00+00:00,58976.08000000,60633.43000000,53271.34000000,57351.56000000,463194.21418000
2021-03-22 00:00:00+00:00,57351.56000000,58430.73000000,50427.56000000,55777.63000000,446278.62841300
2021-03-29 00:00:00+00:00,55777.65000000,60200.00000000,54800.01000000,58202.01000000,367477.89327300
2021-04-05 00:00:00+00:00,58202.01000000,61500.00000000,55473.00000000,60002.43000000,375865.59361400
2021-04-12 00:00:00+00:00,59998.80000000,64854.00000000,50931.30000000,56150.01000000,549048.29803200
2021-04-19 00:00:00+00:00,56150.01000000,57526.81000000,46930.00000000,49066.77000000,568462.85096000
2021-04-26 00:00:00+00:00,49066.76000000,58458.07000000,48753.44000000,56578.21000000,395983.45601300
2021-05-03 00:00:00+00:00,56578.21000000,59500.00000000,52900.00000000,58240.84000000,504478.92630300
2021-05-10 00:00:00+00:00,58240.83000000,59500.00000000,43825.39000000,46431.50000000,684880.14819700
2021-05-17 00:00:00+00:00,46426.83000000,46686.00000000,30000.00000000,34655.25000000,1386781.05214400
2021-05-24 00:00:00+00:00,34681.44000000,40841.00000000,33379.00000000,35641.27000000,786531.16394100
2021-05-31 00:00:00+00:00,35641.26000000,39476.00000000,34153.84000000,35796.31000000,528299.50493700
2021-06-07 00:00:00+00:00,35796.31000000,39380.00000000,31000.00000000,39020.57000000,700065.60491500
2021-06-14 00:00:00+00:00,39020.56000000,41330.00000000,33336.00000000,35600.16000000,610333.96208900
2021-06-21 00:00:00+00:00,35600.17000000,35750.00000000,28805.00000000,34700.34000000,907073.70759800
2021-06-28 00:00:00+00:00,34702.49000000,36600.00000000,32699.00000000,35286.51000000,464791.76359300
2021-07-05 00:00:00+00:00,35288.13000000,35293.78000000,32077.00000000,34258.99000000,359766.23540400
2021-07-12 00:00:00+00:00,34259.00000000,34678.43000000,31020.00000000,31778.56000000,306160.98707900
2021-07-19 00:00:00+00:00,31778.57000000,35398.00000000,29278.00000000,35381.02000000,383262.21715400
2021-07-26 00:00:00+00:00,35381.02000000,42599.00000000,35205.78000000,39845.44000000,568598.50960600
2021-08-02 00:00:00+00:00,39850.27000000,45310.00000000,37332.70000000,43794.37000000,463107.67071100
2021-08-09 00:00:00+00:00,43794.36000000,48144.00000000,42779.00000000,46973.82000000,372867.97981100
2021-08-16 00:00:00+00:00,46973.82000000,49757.04000000,43927.70000000,49239.22000000,357634.46215500
2021-08-23 00:00:00+00:00,49239.22000000,50500.00000000,46250.00000000,48767.83000000,298905.69704200
2021-08-30 00:00:00+00:00,48767.84000000,51900.00000000,46512.00000000,51756.88000000,327484.44363800
2021-09-06 00:00:00+00:00,51756.88000000,52920.00000000,42843.05000000,46025.24000000,399602.39982000
2021-09-13 00:00:00+00:00,46025.23000000,48843.20000000,43370.00000000,47241.75000000,289430.44387000
2021-09-20 00:00:00+00:00,47241.75000000,47347.25000000,39600.00000000,43160.90000000,437174.23273000
2021-09-27 00:00:00+00:00,43160.90000000,49228.08000000,40753.88000000,48200.01000000,290620.78115000
2021-10-04 00:00:00+00:00,48200.01000000,56561.31000000,46891.00000000,54659.00000000,424292.25859900
2021-10-11 00:00:00+00:00,54659.01000000,62933.00000000,53879.00000000,61528.33000000,362346.26317400
2021-10-18 00:00:00+00:00,61528.32000000,67000.00000000,59510.63000000,60852.22000000,336367.00881000
2021-10-25 00:00:00+00:00,60852.22000000,63710.63000000,57820.00000000,61299.80000000,314971.84980000
2021-11-01 00:00:00+00:00,61299.81000000,64270.00000000,59405.00000000,63273.59000000,253033.72432000
2021-11-08 00:00:00+00:00,63273.58000000,69000.00000000,62278.00000000,65519.10000000,294213.11270800
2021-11-15 00:00:00+00:00,65519.11000000,66401.82000000,55600.00000000,58622.02000000,340150.61676000
2021-11-22 00:00:00+00:00,58617.70000000,59444.00000000,53256.64000000,57274.88000000,315216.31943000
2021-11-29 00:00:00+00:00,57274.89000000,59176.99000000,42000.30000000,49396.33000000,390528.91248800
2021-12-06 00:00:00+00:00,49396.32000000,51936.33000000,46751.00000000,50053.90000000,272083.99753000
2021-12-13 00:00:00+00:00,50053.90000000,50189.97000000,45456.00000000,46681.23000000,271834.80183000
2021-12-20 00:00:00+00:00,46681.24000000,51810.00000000,45558.85000000,50775.49000000,209126.53272000
2021-12-27 00:00:00+00:00,50775.48000000,52088.00000000,45678.00000000,47286.18000000,217367.00866000
2022-01-03 00:00:00+00:00,47286.18000000,47570.00000000,40501.00000000,41864.62000000,264331.61587000
2022-01-10 00:00:00+00:00,41864.62000000,44500.00000000,39650.00000000,43071.66000000,232059.06969000
2022-01-17 00:00:00+00:00,43071.66000000,43505.00000000,34008.00000000,36244.55000000,354513.98432000
2022-01-24 00:00:00+00:00,36244.55000000,38919.98000000,32917.17000000,37881.76000000,353702.62639100
2022-01-31 00:00:00+00:00,37881.75000000,42656.00000000,36250.00000000,42380.87000000,258946.95322000
2022-02-07 00:00:00+00:00,42380.87000000,45821.00000000,41645.85000000,42053.66000000,301990.47877000
2022-02-14 00:00:00+00:00,42053.65000000,44751.40000000,38000.00000000,38386.89000000,243150.46162000
2022-02-21 00:00:00+00:00,38386.89000000,40348.45000000,34322.28000000,37699.07000000,412335.93267000
2022-02-28 00:00:00+00:00,37699.08000000,45400.00000000,37450.17000000,38420.81000000,376417.07830000
2022-03-07 00:00:00+00:00,38420.80000000,42594.06000000,37155.00000000,37777.34000000,374777.65361000
2022-03-14 00:00:00+00:00,37777.35000000,42400.00000000,37555.00000000,41262.11000000,323399.67100000
2022-03-21 00:00:00+00:00,41262.11000000,46999.00000000,40467.94000000,46827.76000000,315436.15044000
2022-03-28 00:00:00+00:00,46827.76000000,48189.84000000,44200.00000000,46407.35000000,312053.15964000
2022-04-04 00:00:00+00:00,46407.36000000,47200.00000000,41868.00000000,42158.85000000,268118.29111000
2022-04-11 00:00:00+00:00,42158.85000000,42414.71000000,39200.00000000,39678.12000000,259281.04870000
2022-04-18 00:00:00+00:00,39678.11000000,42976.00000000,38536.51000000,39450.13000000,283885.03637000
2022-04-25 00:00:00+00:00,39450.12000000,40797.31000000,37386.38000000,38468.35000000,368444.26814000
2022-05-02 00:00:00+00:00,38468.35000000,40023.77000000,33713.95000000,34038.40000000,419979.58290000
2022-05-09 00:00:00+00:00,34038.39000000,34243.15000000,26700.00000000,31328.89000000,964223.84927400
2022-05-16 00:00:00+00:00,31328.89000000,31328.90000000,28654.47000000,30293.94000000,375096.22376000
2022-05-23 00:00:00+00:00,30293.93000000,30670.51000000,28019.56000000,29468.10000000,430508.71991000
2022-06-06 00:00:00+00:00,29919.20000000,31765.64000000,26560.00000000,26574.53000000,528925.48795900
2022-06-13 00:00:00+00:00,26574.53000000,26895.84000000,17622.00000000,20574.00000000,1153717.63753700
2022-06-20 00:00:00+00:00,20574.00000000,21888.00000000,19637.03000000,21038.07000000,570801.23178000
2022-07-04 00:00:00+00:00,19315.83000000,22527.37000000,19055.31000000,20862.47000000,1111996.98071000
2022-07-11 00:00:00+00:00,20861.11000000,21684.54000000,18910.94000000,20798.16000000,1043685.76303000
2022-07-18 00:00:00+00:00,20799.58000000,24276.74000000,20762.45000000,22579.68000000,1336219.23609000
2022-07-25 00:00:00+00:00,22577.13000000,24668.00000000,20706.50000000,23293.32000000,1282264.24492000
2022-08-01 00:00:00+00:00,23296.36000000,23647.68000000,22400.00000000,23174.39000000,951140.43388000
2022-08-08 00:00:00+00:00,23174.39000000,25047.56000000,22664.69000000,24305.24000000,1251083.26468000
2022-08-15 00:00:00+00:00,24305.25000000,25211.32000000,20761.90000000,21515.61000000,1402957.39876000
2022-08-22 00:00:00+00:00,21516.70000000,21900.00000000,19520.00000000,19555.61000000,1343190.86000000
2022-09-05 00:00:00+00:00,20000.30000000,21860.00000000,18510.77000000,21826.87000000,2146685.76233000
2022-09-12 00:00:00+00:00,21826.87000000,22799.00000000,19320.01000000,19416.18000000,2218565.59694000
2022-09-19 00:00:00+00:00,19417.45000000,19956.00000000,18125.98000000,18807.38000000,2285541.48793000
2022-10-03 00:00:00+00:00,19057.74000000,20475.00000000,18959.68000000,19439.02000000,1690215.44019000
2022-10-10 00:00:00+00:00,19439.96000000,19951.87000000,18190.00000000,19262.98000000,1666942.47921000
2022-10-17 00:00:00+00:00,19262.98000000,19706.66000000,18650.00000000,19570.40000000,1439566.24878000
2022-10-24 00:00:00+00:00,19570.40000000,21085.00000000,19157.00000000,20627.48000000,2026392.42105000
