ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,sl,tp,partial
1000026_partial_1675457100,GBP_USD,sell,0.02,1.23330534,1.2053195193483983,2023-02-02 09:30:00+00:00,2023-02-03 20:45:00+00:00,55.97164130320343,1.2186461006110658,0,True
1000026,GBP_USD,sell,0.039999999999999994,1.23330534,1.2053195193483983,2023-02-02 09:30:00+00:00,2023-02-03 21:00:00+00:00,111.94328260640683,1.2053195193483983,0,
1000061,AUD_CAD,buy,0.16,0.93887864,0.9266786149188839,2023-02-03 13:30:00+00:00,2023-02-06 00:00:00+00:00,-195.20040129785698,0.9266786149188839,0,
1000034_partial_1675643400,EUR_NZD,buy,0.03,1.6796219000000001,1.7086979,2023-02-02 13:45:00+00:00,2023-02-06 00:30:00+00:00,87.22799999999964,1.6948521857142858,0,True
1000034,EUR_NZD,buy,0.05,1.6796219000000001,1.7086979000000002,2023-02-02 13:45:00+00:00,2023-02-06 00:45:00+00:00,145.38000000000054,1.7086979000000002,0,
1000067_partial_1675696500,CHF_JPY,buy,0.04,140.84799999999998,143.22578285714278,2023-02-03 00:00:00+00:00,2023-02-06 15:15:00+00:00,95.11131428571161,141.4424457142857,0,True
1000067,CHF_JPY,buy,0.05999999999999999,140.84799999999998,142.48272571428566,2023-02-03 00:00:00+00:00,2023-02-07 08:00:00+00:00,98.08354285714073,142.48272571428566,0,
1000089_partial_1675760400,EUR_AUD,sell,0.02,1.55587844,1.5445698133513461,2023-02-07 01:15:00+00:00,2023-02-07 09:00:00+00:00,22.617253297307904,1.57472615108109,0,True
1000048,USD_JPY,buy,0.06,129.643696,130.54603414739697,2023-02-03 13:30:00+00:00,2023-02-07 17:45:00+00:00,54.14028884381764,130.54603414739697,0,
1000089,EUR_AUD,sell,0.09,1.55587844,1.5483393555675642,2023-02-07 01:15:00+00:00,2023-02-08 16:30:00+00:00,67.85175989192304,1.5483393555675642,0,
1000066_partial_1675875600,CAD_CHF,sell,0.04,0.68878266,0.6850966843243124,2023-02-03 14:00:00+00:00,2023-02-08 17:00:00+00:00,14.743902702750502,0.6949259527928127,0,True
1000065,CAD_JPY,buy,0.06,96.33575400000001,97.27096046424684,2023-02-03 08:15:00+00:00,2023-02-10 07:15:00+00:00,56.112387854809924,97.27096046424684,0,
1000144_partial_1676013300,EUR_JPY,sell,0.03,141.334,140.54383479999998,2023-02-10 00:00:00+00:00,2023-02-10 07:15:00+00:00,23.70495600000055,142.65094200000001,0,True
1000144,EUR_JPY,sell,0.11000000000000001,141.334,140.8072232,2023-02-10 00:00:00+00:00,2023-02-10 09:15:00+00:00,57.94544799999927,140.8072232,0,
1000066,CAD_CHF,sell,0.16999999999999998,0.68878266,0.68878266,2023-02-03 14:00:00+00:00,2023-02-10 13:30:00+00:00,0.0,0.68878266,0,
1000142_partial_1676246400,USD_JPY,buy,0.02,130.188428,131.6123922742048,2023-02-10 08:00:00+00:00,2023-02-13 00:00:00+00:00,28.47928548409641,127.8151542096586,0,True
1000154_partial_1676260800,CHF_JPY,buy,0.03,141.771128,142.6425439307621,2023-02-10 07:15:00+00:00,2023-02-13 04:00:00+00:00,26.142477922862497,140.31876811539652,0,True
1000162_partial_1676291400,GBP_JPY,buy,0.02,158.997936,160.3283030525241,2023-02-13 03:30:00+00:00,2023-02-13 12:30:00+00:00,26.607341050481637,156.78065757912654,0,True
1000154_partial_1676300400,CHF_JPY,buy,0.04,141.771128,144.09490381536557,2023-02-10 07:15:00+00:00,2023-02-13 15:00:00+00:00,92.9510326146226,142.3520719538414,0,True
1000166_partial_1676303100,AUD_JPY,buy,0.02,91.412936,92.39646666555707,2023-02-13 06:00:00+00:00,2023-02-13 15:45:00+00:00,19.67061331114138,89.77371822407154,0,True
1000161_partial_1676366100,EUR_NZD,buy,0.02,1.68624,1.6979563491800334,2023-02-13 08:45:00+00:00,2023-02-14 09:15:00+00:00,23.432698360066784,1.666712751366611,0,True
1000173_partial_1676444400,GBP_USD,sell,0.01,1.22629526,1.2136476875244766,2023-02-14 13:30:00+00:00,2023-02-15 07:00:00+00:00,12.647572475523505,1.247374547459206,0,True
1000166,AUD_JPY,buy,0.09999999999999999,91.412936,92.06862311037139,2023-02-13 06:00:00+00:00,2023-02-15 07:15:00+00:00,65.56871103713888,92.06862311037139,0,
1000188_partial_1676446200,EUR_AUD,buy,0.02,1.5403465,1.5515023565229702,2023-02-15 02:00:00+00:00,2023-02-15 07:30:00+00:00,22.31171304594026,1.5217534057950497,0,True
1000174_partial_1676461500,EUR_GBP,buy,0.02,0.88176,0.8880856169676424,2023-02-14 10:00:00+00:00,2023-02-15 11:45:00+00:00,12.651233935284889,0.8712173050539292,0,True
1000154_partial_1676464200,CHF_JPY,buy,0.03,141.771128,144.8210837576673,2023-02-10 07:15:00+00:00,2023-02-15 12:30:00+00:00,91.49867273001917,143.36872387306383,0,True
1000154,CHF_JPY,buy,0.030000000000000006,141.771128,144.8210837576673,2023-02-10 07:15:00+00:00,2023-02-15 12:45:00+00:00,91.49867273001918,144.8210837576673,0,
1000064,NZD_CAD,buy,0.14,0.85418382,0.8401621104953717,2023-02-03 15:00:00+00:00,2023-02-15 13:30:00+00:00,-196.30393306479664,0.8401621104953717,0,
1000050_partial_1676469600,NZD_USD,sell,0.04,0.64573688,0.6262052770194592,2023-02-03 08:45:00+00:00,2023-02-15 14:00:00+00:00,78.12641192216319,0.6408539792548648,0,True
1000142_partial_1676470500,USD_JPY,buy,0.02,130.188428,133.9856660645462,2023-02-10 08:00:00+00:00,2023-02-15 14:15:00+00:00,75.94476129092413,131.13773751613655,0,True
1000169_partial_1676474100,CAD_JPY,buy,0.02,98.50800000000001,99.92038848239633,2023-02-13 00:00:00+00:00,2023-02-15 15:15:00+00:00,28.247769647926475,96.15401919600613,0,True
1000188,EUR_AUD,buy,0.09999999999999999,1.5403465,1.5477837376819803,2023-02-15 02:00:00+00:00,2023-02-16 04:45:00+00:00,74.37237681980235,1.5477837376819803,0,
1000173_partial_1676620800,GBP_USD,sell,0.02,1.22629526,1.1925684000652708,2023-02-14 13:30:00+00:00,2023-02-17 08:00:00+00:00,67.4537198694587,1.2178635450163178,0,True
1000049_partial_1676621700,USD_CAD,buy,0.02,1.34024,1.3511313672887846,2023-02-03 13:30:00+00:00,2023-02-17 08:15:00+00:00,21.782734577568963,1.3220877211853592,0,True
1000027,USD_CHF,sell,0.07,0.91322,0.9324197264617834,2023-02-02 15:00:00+00:00,2023-02-17 10:00:00+00:00,-134.39808523248354,0.9324197264617834,0,
1000050_partial_1676628000,NZD_USD,sell,0.02,0.64573688,0.6201016510880402,2023-02-03 08:45:00+00:00,2023-02-17 10:00:00+00:00,51.2704578239196,0.6323089029508782,0,True
1000050,NZD_USD,sell,0.039999999999999994,0.64573688,0.6201016510880402,2023-02-03 08:45:00+00:00,2023-02-17 10:15:00+00:00,102.54091564783917,0.6201016510880402,0,
1000173,GBP_USD,sell,0.04000000000000001,1.22629526,1.2031080437948738,2023-02-14 13:30:00+00:00,2023-02-17 15:15:00+00:00,92.74886482050528,1.2031080437948738,0,
1000170_partial_1676664000,CAD_CHF,sell,0.05,0.68961,0.6864531428571429,2023-02-13 14:45:00+00:00,2023-02-17 20:00:00+00:00,15.784285714285364,0.6948714285714285,0,True
1000099_partial_1676870100,AUD_NZD,buy,0.04,1.09697236,1.1045131118541474,2023-02-07 03:30:00+00:00,2023-02-20 05:15:00+00:00,30.163007416589057,1.0844044402430881,0,True
1000174,EUR_GBP,buy,0.09999999999999999,0.88176,0.8859770779784283,2023-02-14 10:00:00+00:00,2023-02-21 09:30:00+00:00,42.170779784282956,0.8859770779784283,0,
1000162_partial_1676972700,GBP_JPY,buy,0.03,158.997936,162.54558147339756,2023-02-13 03:30:00+00:00,2023-02-21 09:45:00+00:00,106.42936420192655,159.8848473683494,0,True
1000170,CAD_CHF,sell,0.21000000000000002,0.68961,0.6875054285714285,2023-02-13 14:45:00+00:00,2023-02-21 11:45:00+00:00,44.19600000000057,0.6875054285714285,0,
1000099,AUD_NZD,buy,0.13999999999999999,1.09697236,1.1019995279027648,2023-02-07 03:30:00+00:00,2023-02-21 12:15:00+00:00,70.38035063870572,1.1019995279027648,0,
1000243_partial_1676986200,GBP_CAD,buy,0.02,1.62088224,1.6320525975889653,2023-02-21 06:45:00+00:00,2023-02-21 13:30:00+00:00,22.340715177930456,1.6022649773517246,0,True
1000132,GBP_NZD,sell,0.08,1.91534,1.9464738129278942,2023-02-09 16:00:00+00:00,2023-02-21 15:45:00+00:00,-249.0705034231535,1.9464738129278942,0,
1000259,AUD_NZD,buy,0.36,1.09971216,1.0928374167506472,2023-02-22 01:00:00+00:00,2023-02-22 15:00:00+00:00,-247.49075697669994,1.0928374167506472,0,
1000243,GBP_CAD,buy,0.09,1.62088224,1.6283291450593103,2023-02-21 06:45:00+00:00,2023-02-23 09:00:00+00:00,67.02214553379204,1.6283291450593103,0,
1000237_partial_1677143700,GBP_USD,sell,0.02,1.21115,1.2033555714285713,2023-02-21 09:45:00+00:00,2023-02-23 09:15:00+00:00,15.588857142857295,1.2241407142857144,0,True
1000142_partial_1677159000,USD_JPY,buy,0.02,130.188428,135.1723029597169,2023-02-10 08:00:00+00:00,2023-02-23 13:30:00+00:00,99.677499194338,132.7990291693755,0,True
1000142,USD_JPY,buy,0.019999999999999993,130.188428,135.1723029597169,2023-02-10 08:00:00+00:00,2023-02-23 14:00:00+00:00,99.67749919433797,135.1723029597169,0,
1000162,GBP_JPY,buy,0.039999999999999994,158.997936,161.43694226296083,2023-02-13 03:30:00+00:00,2023-02-24 00:45:00+00:00,97.56025051843264,161.43694226296083,0,
1000274_partial_1677242700,NZD_CHF,sell,0.06,0.58164,0.5789798571428573,2023-02-23 08:15:00+00:00,2023-02-24 12:45:00+00:00,15.960857142856666,0.5860735714285714,0,True
1000274,NZD_CHF,sell,0.26,0.58164,0.5798665714285715,2023-02-23 08:15:00+00:00,2023-02-24 18:30:00+00:00,46.10914285714341,0.5798665714285715,0,
1000161_partial_1677475800,EUR_NZD,buy,0.04,1.68624,1.7174835978134224,2023-02-13 08:45:00+00:00,2023-02-27 05:30:00+00:00,124.97439125368982,1.6940508994533556,0,True
1000237,GBP_USD,sell,0.09999999999999999,1.21115,1.2059537142857142,2023-02-21 09:45:00+00:00,2023-02-27 17:45:00+00:00,51.96285714285764,1.2059537142857142,0,
1000161_partial_1677573000,EUR_NZD,buy,0.02,1.68624,1.727247222130117,2023-02-13 08:45:00+00:00,2023-02-28 08:30:00+00:00,82.01444426023396,1.7077199734967279,0,True
1000161,EUR_NZD,buy,0.039999999999999994,1.68624,1.727247222130117,2023-02-13 08:45:00+00:00,2023-02-28 08:45:00+00:00,164.0288885204679,1.727247222130117,0,
1000309_partial_1677620700,GBP_USD,sell,0.02,1.21034986,1.2024095802650776,2023-02-28 10:45:00+00:00,2023-02-28 21:45:00+00:00,15.880559469844789,1.2235836595582041,0,True
1000043,NZD_JPY,sell,0.11,83.33,84.91026122426109,2023-02-02 15:00:00+00:00,2023-03-01 07:00:00+00:00,-173.82873466872027,84.91026122426109,0,
1000340_partial_1677658500,NZD_CAD,buy,0.04,0.84220532,0.8490163096703705,2023-03-01 00:30:00+00:00,2023-03-01 08:15:00+00:00,27.243958681481665,0.8308536705493826,0,True
1000090_partial_1677664800,EUR_CAD,buy,0.02,1.43734,1.4488558424055553,2023-02-07 09:30:00+00:00,2023-03-01 10:00:00+00:00,23.03168481111051,1.4181469293240745,0,True
1000330_partial_1677666600,EUR_GBP,buy,0.04,0.8799350199999999,0.884292955919044,2023-03-01 02:15:00+00:00,2023-03-01 10:30:00+00:00,17.431743676176392,0.8726717934682597,0,True
1000340,NZD_CAD,buy,0.15,0.84220532,0.846745979780247,2023-03-01 00:30:00+00:00,2023-03-02 08:00:00+00:00,68.1098967037047,0.846745979780247,0,
1000090,EUR_CAD,buy,0.08,1.43734,1.4450172282703704,2023-02-07 09:30:00+00:00,2023-03-02 12:00:00+00:00,61.41782616296254,1.4450172282703704,0,
1000325_partial_1677763800,EUR_USD,sell,0.03,1.06696,1.0604002907408527,2023-03-01 11:30:00+00:00,2023-03-02 13:30:00+00:00,19.679127777441515,1.077892848765245,0,True
1000325,EUR_USD,sell,0.12,1.06696,1.062586860493902,2023-03-01 11:30:00+00:00,2023-03-03 08:30:00+00:00,52.477674073175606,1.062586860493902,0,
1000363_partial_1677852000,EUR_CAD,buy,0.04,1.44122,1.4472167115238241,2023-03-03 00:00:00+00:00,2023-03-03 14:00:00+00:00,23.986846095296773,1.4312254807936264,0,True
1000330,EUR_GBP,buy,0.13999999999999999,0.8799350199999999,0.882840310612696,2023-03-01 02:15:00+00:00,2023-03-03 19:45:00+00:00,40.67406857774491,0.882840310612696,0,
1000351_partial_1677875400,GBP_CAD,buy,0.02,1.62422,1.6371201186936297,2023-03-02 15:15:00+00:00,2023-03-03 20:30:00+00:00,25.80023738725945,1.6027198021772837,0,True
1000276_partial_1678087800,CAD_CHF,sell,0.06,0.68937,0.6864141502796751,2023-02-23 10:00:00+00:00,2023-03-06 07:30:00+00:00,17.735098321949526,0.6942964162005415,0,True
1000383_partial_1678103100,AUD_CHF,sell,0.05,0.63225886,0.6285638853667725,2023-03-06 01:00:00+00:00,2023-03-06 11:45:00+00:00,18.47487316613716,0.6384171510553791,0,True
1000309,GBP_USD,sell,0.09999999999999999,1.21034986,1.2050563401767183,2023-02-28 10:45:00+00:00,2023-03-07 07:00:00+00:00,52.93519823281744,1.2050563401767183,0,
1000383_partial_1678176000,AUD_CHF,sell,0.07,0.63225886,0.6224055943113934,2023-03-06 01:00:00+00:00,2023-03-07 08:00:00+00:00,68.97285982024592,0.6297955435778483,0,True
1000337,AUD_JPY,buy,0.17,91.69200000000001,90.43250878971243,2023-03-01 00:00:00+00:00,2023-03-07 15:00:00+00:00,-214.11350574888831,90.43250878971243,0,
1000351,GBP_CAD,buy,0.08,1.62422,1.6328200791290866,2023-03-02 15:15:00+00:00,2023-03-07 15:00:00+00:00,68.80063303269245,1.6328200791290866,0,
1000049_partial_1678201200,USD_CAD,buy,0.03,1.34024,1.3692836461034255,2023-02-03 13:30:00+00:00,2023-03-07 15:00:00+00:00,87.13093831027606,1.3475009115258565,0,True
1000301_partial_1678201200,GBP_CHF,sell,0.02,1.12866,1.1180182297130494,2023-02-27 17:15:00+00:00,2023-03-07 15:00:00+00:00,21.28354057390114,1.1463962838115842,0,True
1000391_partial_1678201200,AUD_USD,sell,0.03,0.67222432,0.6646566428395809,2023-03-07 03:30:00+00:00,2023-03-07 15:00:00+00:00,22.703031481257185,0.6848371152673651,0,True
1000392_partial_1678205700,NZD_USD,sell,0.03,0.61938,0.6134128237629065,2023-03-07 00:00:00+00:00,2023-03-07 16:15:00+00:00,17.90152871128059,0.6293252937284893,0,True
1000388_partial_1678207500,EUR_USD,sell,0.03,1.06319502,1.0573965344958247,2023-03-07 15:00:00+00:00,2023-03-07 16:45:00+00:00,17.39545651252583,1.0728591625069588,0,True
1000386_partial_1678213800,NZD_CHF,sell,0.03,0.58097408,0.5751965487175923,2023-03-06 07:00:00+00:00,2023-03-07 18:30:00+00:00,17.332593847222963,0.5906032988040127,0,True
1000389_partial_1678243500,USD_JPY,buy,0.03,136.56872,137.612884382281,2023-03-07 15:00:00+00:00,2023-03-08 02:45:00+00:00,31.324931468429895,134.82844602953168,0,True
1000169,CAD_JPY,buy,0.06999999999999999,98.50800000000001,99.44959232159756,2023-02-13 00:00:00+00:00,2023-03-08 14:15:00+00:00,65.91146251182877,99.44959232159756,0,
1000389,USD_JPY,buy,0.1,136.56872,136.56872,2023-03-07 15:00:00+00:00,2023-03-08 15:15:00+00:00,0.0,136.56872,0,
1000049_partial_1678288500,USD_CAD,buy,0.02,1.34024,1.378359785510746,2023-02-03 13:30:00+00:00,2023-03-08 15:15:00+00:00,76.2395710214916,1.360207506696105,0,True
1000049,USD_CAD,buy,0.039999999999999994,1.34024,1.378359785510746,2023-02-03 13:30:00+00:00,2023-03-08 15:30:00+00:00,152.47914204298317,1.378359785510746,0,
1000276_partial_1678320900,CAD_CHF,sell,0.09,0.68937,0.6814877340791337,2023-02-23 10:00:00+00:00,2023-03-09 00:15:00+00:00,70.94039328779743,0.6873994335197835,0,True
1000363_partial_1678353300,EUR_CAD,buy,0.06,1.44122,1.4572112307301976,2023-03-03 00:00:00+00:00,2023-03-09 09:15:00+00:00,95.94738438118621,1.4452178076825493,0,True
1000368,NZD_JPY,buy,0.2,84.526,83.44185895078647,2023-03-03 14:15:00+00:00,2023-03-09 09:30:00+00:00,-216.82820984270566,83.44185895078647,0,
1000276_partial_1678355100,CAD_CHF,sell,0.06,0.68937,0.679024525978863,2023-02-23 10:00:00+00:00,2023-03-09 09:45:00+00:00,62.072844126822346,0.6839509421794043,0,True
1000276,CAD_CHF,sell,0.07999999999999999,0.68937,0.679024525978863,2023-02-23 10:00:00+00:00,2023-03-09 10:00:00+00:00,82.76379216909646,0.679024525978863,0,
1000383_partial_1678375800,AUD_CHF,sell,0.05,0.63225886,0.6193264487837038,2023-03-06 01:00:00+00:00,2023-03-09 15:30:00+00:00,64.6620560814809,0.625484739839083,0,True
1000383,AUD_CHF,sell,0.08,0.63225886,0.6193264487837038,2023-03-06 01:00:00+00:00,2023-03-09 15:45:00+00:00,103.45928973036943,0.6193264487837038,0,
1000411_partial_1678383900,GBP_NZD,buy,0.02,1.9311087599999999,1.9452154712157395,2023-03-08 14:45:00+00:00,2023-03-09 17:45:00+00:00,28.21342243147917,1.907597574640434,0,True
1000363_partial_1678392000,EUR_CAD,buy,0.04,1.44122,1.4622084903333843,2023-03-03 00:00:00+00:00,2023-03-09 20:00:00+00:00,83.95396133353738,1.4522139711270108,0,True
1000377_partial_1678395600,EUR_CHF,sell,0.03,0.99432,0.9871678619943248,2023-03-06 07:30:00+00:00,2023-03-09 21:00:00+00:00,21.45641401702547,1.0062402300094586,0,True
1000138,SPX500_USD,buy,0.78,4065.119,3873.956624483829,2023-02-10 00:00:00+00:00,2023-03-10 00:00:00+00:00,-149.10665290261363,3873.956624483829,0,
1000388,EUR_USD,sell,0.14,1.06319502,1.0593293629972165,2023-03-07 15:00:00+00:00,2023-03-10 00:15:00+00:00,54.11919803896926,1.0593293629972165,0,
1000363_partial_1678407300,EUR_CAD,buy,0.04,1.44122,1.4652068460952963,2023-03-03 00:00:00+00:00,2023-03-10 00:15:00+00:00,95.94738438118533,1.4622084903333845,0,True
1000363,EUR_CAD,buy,0.029999999999999978,1.44122,1.467205749936571,2023-03-03 00:00:00+00:00,2023-03-10 00:30:00+00:00,77.9572498097129,1.467205749936571,0,
1000425_partial_1678430700,GBP_CAD,buy,0.02,1.6399807,1.6514978649011034,2023-03-09 11:00:00+00:00,2023-03-10 06:45:00+00:00,23.034329802206877,1.6207854251648275,0,True
1000397_partial_1678440600,GBP_JPY,buy,0.02,162.215,163.66570558699337,2023-03-07 16:15:00+00:00,2023-03-10 09:30:00+00:00,29.014111739867303,159.79715735501105,0,True
1000392,NZD_USD,sell,0.14,0.61938,0.6154018825086043,2023-03-07 00:00:00+00:00,2023-03-10 13:30:00+00:00,55.693644879540656,0.6154018825086043,0,
1000397,GBP_JPY,buy,0.06999999999999999,162.215,163.1821370579956,2023-03-07 16:15:00+00:00,2023-03-10 14:15:00+00:00,67.69959405969104,163.1821370579956,0,
1000417,USD_JPY,buy,0.14,136.64435600000002,134.9996539744431,2023-03-09 06:45:00+00:00,2023-03-10 14:30:00+00:00,-230.25828357796743,134.9996539744431,0,
1000386_partial_1678458600,NZD_CHF,sell,0.05,0.58097408,0.5655673299135795,2023-03-06 07:00:00+00:00,2023-03-10 14:30:00+00:00,77.03375043210225,0.5771223924783948,0,True
1000429_partial_1678461300,NZD_CAD,buy,0.05,0.84398,0.8501496895480549,2023-03-09 00:00:00+00:00,2023-03-10 15:15:00+00:00,30.848447740274846,0.833697184086575,0,True
1000416,GBP_USD,sell,0.09,1.1922,1.2112768333863577,2023-03-09 14:45:00+00:00,2023-03-10 15:45:00+00:00,-171.69150047722013,1.2112768333863577,0,
1000391,AUD_USD,sell,0.1,0.67222432,0.6671792018930539,2023-03-07 03:30:00+00:00,2023-03-13 03:00:00+00:00,50.45118106946078,0.6671792018930539,0,
1000377_partial_1678698900,EUR_CHF,sell,0.04,0.99432,0.9752476319848662,2023-03-06 07:30:00+00:00,2023-03-13 09:15:00+00:00,76.28947206053516,0.9895519079962165,0,True
1000435,EUR_JPY,buy,0.16,143.738,142.29452816807236,2023-03-10 14:45:00+00:00,2023-03-13 09:30:00+00:00,-230.95549310842216,142.29452816807236,0,
1000301_partial_1678699800,GBP_CHF,sell,0.02,1.12866,1.1002819459014652,2023-02-27 17:15:00+00:00,2023-03-13 09:30:00+00:00,56.75610819706955,1.1215654864753664,0,True
1000462_partial_1678716000,CHF_JPY,buy,0.03,145.33184,146.19366449791042,2023-03-13 12:30:00+00:00,2023-03-13 14:00:00+00:00,25.85473493731257,143.89546583681596,0,True
1000386,NZD_CHF,sell,0.08,0.58097408,0.5703819393155859,2023-03-06 07:00:00+00:00,2023-03-13 15:15:00+00:00,84.73712547531242,0.5703819393155859,0,
1000301,GBP_CHF,sell,0.039999999999999994,1.12866,1.1091500878072573,2023-02-27 17:15:00+00:00,2023-03-13 15:30:00+00:00,78.03964877097067,1.1091500878072573,0,
1000425_partial_1678728600,GBP_CAD,buy,0.04,1.6399807,1.6706931397362759,2023-03-09 11:00:00+00:00,2023-03-13 17:30:00+00:00,122.84975894510363,1.647658809934069,0,True
1000471_partial_1678799700,GBP_JPY,buy,0.02,162.04999999999998,163.65967603842375,2023-03-14 00:00:00+00:00,2023-03-14 13:15:00+00:00,32.19352076847542,159.36720660262705,0,True
1000425,GBP_CAD,buy,0.05999999999999999,1.6399807,1.6610955023186897,2023-03-09 11:00:00+00:00,2023-03-14 13:45:00+00:00,126.68881391213867,1.6610955023186897,0,
1000377,EUR_CHF,sell,0.060000000000000005,0.99432,0.9812077469895955,2023-03-06 07:30:00+00:00,2023-03-14 14:15:00+00:00,78.67351806242716,0.9812077469895955,0,
1000462,CHF_JPY,buy,0.12,145.33184,145.90638966527362,2023-03-13 12:30:00+00:00,2023-03-15 10:00:00+00:00,68.94595983283466,145.90638966527362,0,
1000471,GBP_JPY,buy,0.06999999999999999,162.04999999999998,162.04999999999998,2023-03-14 00:00:00+00:00,2023-03-15 10:00:00+00:00,0.0,162.04999999999998,0,
1000468,EUR_JPY,buy,0.08,143.533402,140.80409698124174,2023-03-14 08:30:00+00:00,2023-03-15 12:00:00+00:00,-218.34440150066033,140.80409698124174,0,
1000455,EUR_NZD,buy,0.16,1.71933652,1.7026232611265912,2023-03-13 13:45:00+00:00,2023-03-15 12:45:00+00:00,-267.412141974539,1.7026232611265912,0,
1000466_partial_1678887900,USD_CAD,buy,0.03,1.36862,1.3781600068570785,2023-03-14 12:00:00+00:00,2023-03-15 13:45:00+00:00,28.62002057123569,1.3527199885715357,0,True
1000429,NZD_CAD,buy,0.18,0.84398,0.8480931263653699,2023-03-09 00:00:00+00:00,2023-03-15 22:00:00+00:00,74.03627457665962,0.8480931263653699,0,
1000235_partial_1678924800,NAS100_USD,buy,0.05,12123.69,12479.54093738758,2023-02-21 00:00:00+00:00,2023-03-16 00:00:00+00:00,17.79254686937893,11530.605104354037,0,True
1000509_partial_1679015700,NZD_CAD,buy,0.06,0.84772966,0.8522008980319026,2023-03-16 01:30:00+00:00,2023-03-17 01:15:00+00:00,26.827428191415144,0.8402775966134958,0,True
1000466,USD_CAD,buy,0.12,1.36862,1.36862,2023-03-14 12:00:00+00:00,2023-03-17 03:15:00+00:00,0.0,1.36862,0,
1000524_partial_1679029200,AUD_CAD,buy,0.06,0.914,0.9190024875798148,2023-03-17 00:00:00+00:00,2023-03-17 05:00:00+00:00,30.014925478888838,0.9056625207003086,0,True
1000411,GBP_NZD,buy,0.09,1.9311087599999999,1.9405132341438263,2023-03-08 14:45:00+00:00,2023-03-17 09:30:00+00:00,84.64026729443752,1.9405132341438263,0,
1000505,EUR_NZD,buy,0.16,1.71933652,1.7018717947139654,2023-03-16 02:15:00+00:00,2023-03-17 11:15:00+00:00,-279.43560457655184,1.7018717947139654,0,
